chr	start	stop	window	rec_rate	callable	n_ins	theta_ins	pi_ins	tajd_ins	n_del	theta_del	pi_del	tajd_del	total_length	n_indel	n_callable	indel_type
chr6	8000000	10000000	416	0.711995331012	1464641	326	6.2738577886e-05	4.85766603701e-05	-0.941255349394	440	8.46778351836e-05	6.24618664412e-05	-1.09589265851	12271	2881	1703621	insertion
chr6	8000000	10000000	416	0.711995331012	1464641	326	6.2738577886e-05	4.85766603701e-05	-0.941255349394	440	8.46778351836e-05	6.24618664412e-05	-1.09589265851	21208	5067	1703621	deletion
chr6	10000000	12000000	417	0.158616042273	1412909	396	7.90003930055e-05	6.33854655444e-05	-0.825170826272	493	9.8351499373e-05	8.17089907567e-05	-0.707199849232	10604	2444	1619786	insertion
chr6	10000000	12000000	417	0.158616042273	1412909	396	7.90003930055e-05	6.33854655444e-05	-0.825170826272	493	9.8351499373e-05	8.17089907567e-05	-0.707199849232	20048	4566	1619786	deletion
chr6	12000000	14000000	418	0.0	1327101	594	0.000126162627729	0.000118191932324	-0.264239376882	795	0.00016885402196	0.000160409002305	-0.20937575955	12008	2558	1532686	insertion
chr6	12000000	14000000	418	0.0	1327101	594	0.000126162627729	0.000118191932324	-0.264239376882	795	0.00016885402196	0.000160409002305	-0.20937575955	20144	4817	1532686	deletion
chr6	14000000	16000000	419	0.0	1348204	606	0.000126696690385	0.00011362875117	-0.43142527552	826	0.000172692188544	0.000145870475013	-0.650273336854	12213	2649	1532492	insertion
chr6	14000000	16000000	419	0.0	1348204	606	0.000126696690385	0.00011362875117	-0.43142527552	826	0.000172692188544	0.000145870475013	-0.650273336854	19713	4895	1532492	deletion
chr6	20000000	22000000	422	0.567318852244	1439128	475	9.30341606965e-05	8.1796608414e-05	-0.504731803222	630	0.000123392676292	0.000104204183293	-0.650541526147	9221	2264	1652117	insertion
chr6	20000000	22000000	422	0.567318852244	1439128	475	9.30341606965e-05	8.1796608414e-05	-0.504731803222	630	0.000123392676292	0.000104204183293	-0.650541526147	19104	4471	1652117	deletion
chr6	22000000	24000000	423	1.26501145296	1753571	774	0.000124413028927	0.000111768920016	-0.425428911685	1008	0.000162026270231	0.000151432344867	-0.273881041969	10442	2509	1717232	insertion
chr6	22000000	24000000	423	1.26501145296	1753571	774	0.000124413028927	0.000111768920016	-0.425428911685	1008	0.000162026270231	0.000151432344867	-0.273881041969	20251	5016	1717232	deletion
chr6	24000000	26000000	424	2.28819364311	1527391	809	0.000149295442989	0.000130642451909	-0.52307000073	1134	0.000209271980655	0.000180135173053	-0.583346415549	10208	2506	1700866	insertion
chr6	24000000	26000000	424	2.28819364311	1527391	809	0.000149295442989	0.000130642451909	-0.52307000073	1134	0.000209271980655	0.000180135173053	-0.583346415549	19620	4697	1700866	deletion
chr6	26000000	28000000	425	3.4796953851	1472816	898	0.00017186051171	0.000163892984953	-0.194143144091	1198	0.000229274936558	0.000214772960527	-0.265039869861	10772	2621	1698599	insertion
chr6	26000000	28000000	425	3.4796953851	1472816	898	0.00017186051171	0.000163892984953	-0.194143144091	1198	0.000229274936558	0.000214772960527	-0.265039869861	22142	4981	1698599	deletion
chr6	28000000	30000000	426	4.92505233774	1349457	896	0.000187153182496	0.000178434343358	-0.195089415519	1304	0.000272374720954	0.000251102948504	-0.32729717535	12804	2873	1598043	insertion
chr6	28000000	30000000	426	4.92505233774	1349457	896	0.000187153182496	0.000178434343358	-0.195089415519	1304	0.000272374720954	0.000251102948504	-0.32729717535	23811	5092	1598043	deletion
chr6	30000000	32000000	427	6.64031325985	1326252	835	0.000177463352267	0.00017504016463	-0.0571706220684	1017	0.000216143987132	0.000196057048458	-0.389286609979	12373	2732	1585159	insertion
chr6	30000000	32000000	427	6.64031325985	1326252	835	0.000177463352267	0.00017504016463	-0.0571706220684	1017	0.000216143987132	0.000196057048458	-0.389286609979	19800	4224	1585159	deletion
chr7	0	2000000	429	4.45420952135	525296	325	0.00017439238799	0.000166462537813	-0.18960448417	392	0.000210344049514	0.00019211223667	-0.361833155297	4777	1236	634842	insertion
chr7	0	2000000	429	4.45420952135	525296	325	0.00017439238799	0.000166462537813	-0.18960448417	392	0.000210344049514	0.00019211223667	-0.361833155297	10383	1941	634842	deletion
chr7	34000000	36000000	446	5.48400102999	1384917	741	0.000150814368196	0.000142657228594	-0.22638362783	925	0.000188263550042	0.000168666767528	-0.43593741439	12603	2882	1597621	insertion
chr7	34000000	36000000	446	5.48400102999	1384917	741	0.000150814368196	0.000142657228594	-0.22638362783	925	0.000188263550042	0.000168666767528	-0.43593741439	20147	4228	1597621	deletion
chr7	36000000	37653027	447	6.57882635104	654009	304	0.000131020157205	0.000123618128223	-0.235463192248	379	0.000163344209147	0.000150577358061	-0.326216494099	11238	2257	788366	insertion
chr7	36000000	37653027	447	6.57882635104	654009	304	0.000131020157205	0.000123618128223	-0.235463192248	379	0.000163344209147	0.000150577358061	-0.326216494099	14536	3110	788366	deletion
chr9	4000000	6000000	466	0.731178890488	1114449	229	5.79193315324e-05	4.5979766919e-05	-0.857157161796	316	7.99236190578e-05	6.05302662902e-05	-1.01159365792	9159	2170	1324545	insertion
chr9	4000000	6000000	466	0.731178890488	1114449	229	5.79193315324e-05	4.5979766919e-05	-0.857157161796	316	7.99236190578e-05	6.05302662902e-05	-1.01159365792	18361	3889	1324545	deletion
chr9	6000000	8000000	467	0.26889821819	1409593	627	0.000125378209605	0.00011556900691	-0.32728640113	917	0.000183368131113	0.00015935917598	-0.548335072359	11834	2736	1625012	insertion
chr9	6000000	8000000	467	0.26889821819	1409593	627	0.000125378209605	0.00011556900691	-0.32728640113	917	0.000183368131113	0.00015935917598	-0.548335072359	21456	5080	1625012	deletion
chr9	8000000	10000000	468	0.101333118228	1447847	789	0.000153604022888	0.00014031723983	-0.362113975796	1009	0.000196434041944	0.000169344005635	-0.577675926033	11451	2679	1650846	insertion
chr9	8000000	10000000	468	0.101333118228	1447847	789	0.000153604022888	0.00014031723983	-0.362113975796	1009	0.000196434041944	0.000169344005635	-0.577675926033	23158	5499	1650846	deletion
chr9	10000000	12000000	469	0.213437689202	1427990	782	0.000154358249318	0.000141037402223	-0.361259456868	1039	0.000205087239184	0.000183876416649	-0.433249031826	12463	2774	1594072	insertion
chr9	10000000	12000000	469	0.213437689202	1427990	782	0.000154358249318	0.000141037402223	-0.361259456868	1039	0.000205087239184	0.000183876416649	-0.433249031826	21589	5311	1594072	deletion
chr9	12000000	14000000	470	0.596656774069	1630823	633	0.000109407007555	9.85004762045e-05	-0.417034715379	851	0.000147085882195	0.000131415726583	-0.446085729804	9368	2363	1653823	insertion
chr9	12000000	14000000	470	0.596656774069	1630823	633	0.000109407007555	9.85004762045e-05	-0.417034715379	851	0.000147085882195	0.000131415726583	-0.446085729804	20122	4785	1653823	deletion
chr9	14000000	16000000	471	1.26357853682	1526760	635	0.000117233359209	0.000100532810451	-0.595957049985	865	0.000159695835773	0.000137946059836	-0.570289442201	9286	2259	1610247	insertion
chr9	14000000	16000000	471	1.26357853682	1526760	635	0.000117233359209	0.000100532810451	-0.595957049985	865	0.000159695835773	0.000137946059836	-0.570289442201	20412	4568	1610247	deletion
chr9	16000000	18000000	472	2.33998934945	1373300	515	0.000105703670056	9.47659690258e-05	-0.432536356929	717	0.000147164138699	0.000126755759274	-0.580381226102	8570	2187	1578214	insertion
chr9	16000000	18000000	472	2.33998934945	1373300	515	0.000105703670056	9.47659690258e-05	-0.432536356929	717	0.000147164138699	0.000126755759274	-0.580381226102	18016	4281	1578214	deletion
chr9	18000000	20000000	473	3.67094537658	1458752	816	0.000157672862314	0.000153624468038	-0.107496378937	1232	0.000238055105846	0.000210439435468	-0.486116861008	10372	2524	1679730	insertion
chr9	18000000	20000000	473	3.67094537658	1458752	816	0.000157672862314	0.000153624468038	-0.107496378937	1232	0.000238055105846	0.000210439435468	-0.486116861008	21759	5001	1679730	deletion
chr9	20000000	22000000	474	5.16455403279	1609123	870	0.000152397649082	0.000144331644269	-0.221625984281	1176	0.000205999580828	0.000183938050335	-0.4487402307	10345	2550	1678611	insertion
chr9	20000000	22000000	474	5.16455403279	1609123	870	0.000152397649082	0.000144331644269	-0.221625984281	1176	0.000205999580828	0.000183938050335	-0.4487402307	21501	4607	1678611	deletion
chr9	22000000	24000000	475	7.00726318299	1054096	893	0.000238791877928	0.000231797523286	-0.122658255375	993	0.00026553228979	0.000242622463629	-0.361393767504	13866	2962	1283481	insertion
chr9	22000000	24000000	475	7.00726318299	1054096	893	0.000238791877928	0.000231797523286	-0.122658255375	993	0.00026553228979	0.000242622463629	-0.361393767504	22436	4413	1283481	deletion
